274,71	79,19
274,92	81,24
275,13	118,78
275,34	106,49
275,55	207,53
275,77	139,26
275,98	89,43
276,19	108,54
276,40	113,32
276,61	148,14
276,82	75,09
277,04	49,15
277,25	91,48
277,46	46,42
277,67	121,51
277,88	119,46
278,09	123,56
278,31	124,93
278,52	63,49
278,73	7,51
278,94	97,62
279,15	114,69
279,36	141,31
279,57	165,89
279,79	60,76
280,00	77,82
280,21	67,58
280,42	34,13
280,63	125,61
280,84	38,91
281,05	96,94
281,27	85,33
281,48	138,58
281,69	34,13
281,90	148,82
282,11	64,85
282,32	79,87
282,53	85,33
282,75	139,94
282,96	120,15
283,17	118,78
283,38	157,01
283,59	75,09
283,80	70,31
284,01	37,55
284,23	116,05
284,44	72,36
284,65	73,04
284,86	51,88
285,07	4,10
285,28	128,34
285,49	75,77
285,70	124,24
285,92	140,63
286,13	82,60
286,34	71,68
286,55	111,27
286,76	116,05
286,97	150,87
287,18	42,32
287,39	23,89
287,61	119,46
287,82	106,49
288,03	91,48
288,24	134,48
288,45	-30,72
288,66	114,00
288,87	152,23
289,08	100,35
289,29	85,33
289,51	-18,43
289,72	51,20
289,93	178,86
290,14	71,00
290,35	101,03
290,56	111,96
290,77	103,08
290,98	140,63
291,19	143,36
291,40	97,62
291,62	89,43
291,83	122,88
292,04	-30,72
292,25	107,18
292,46	47,79
292,67	134,48
292,88	153,60
293,09	54,61
293,30	128,34
293,51	138,58
293,73	140,63
293,94	91,48
294,15	120,83
294,36	102,40
294,57	33,45
294,78	42,32
294,99	81,92
295,20	86,01
295,41	52,56
295,62	60,76
295,83	224,59
296,04	126,97
296,26	34,82
296,47	51,88
296,68	148,82
296,89	12,97
297,10	180,90
297,31	149,50
297,52	116,73
297,73	54,61
297,94	161,79
298,15	166,57
298,36	25,94
298,57	109,23
298,78	101,72
298,99	56,66
299,21	154,96
299,42	32,77
299,63	66,22
299,84	77,14
300,05	89,43
300,26	90,79
300,47	141,99
300,68	139,26
300,89	93,52
301,10	91,48
301,31	101,03
301,52	91,48
301,73	118,10
301,94	118,10
302,15	133,80
302,36	42,32
302,57	60,07
302,79	91,48
303,00	64,17
303,21	54,61
303,42	46,42
303,63	121,51
303,84	123,56
304,05	71,68
304,26	39,59
304,47	114,69
304,68	86,01
304,89	47,10
305,10	68,95
305,31	79,87
305,52	165,20
305,73	81,92
305,94	145,41
306,15	120,15
306,36	106,49
306,57	169,30
306,78	67,58
306,99	178,86
307,20	112,64
307,41	85,33
307,62	67,58
307,83	77,82
308,04	88,06
308,25	152,23
308,46	129,02
308,68	111,27
308,89	84,65
309,10	136,53
309,31	188,41
309,52	202,07
309,73	114,00
309,94	140,63
310,15	158,38
310,36	86,70
310,57	83,97
310,78	146,77
310,99	73,04
311,20	76,46
311,41	58,71
311,62	132,44
311,83	139,26
312,04	169,30
312,25	64,85
312,46	158,38
312,67	105,13
312,88	103,76
313,09	137,90
313,30	90,79
313,51	60,07
313,72	161,79
313,93	123,56
314,14	75,09
314,35	82,60
314,56	148,14
314,77	174,76
314,98	61,44
315,19	73,04
315,40	98,30
315,61	77,14
315,82	105,13
316,03	135,17
316,24	176,81
316,45	87,38
316,66	102,40
316,87	58,71
317,08	94,89
317,29	161,79
317,50	151,55
317,71	79,19
317,92	31,40
318,13	93,52
318,34	141,99
318,55	139,94
318,76	137,90
318,96	111,96
319,17	152,91
319,38	135,17
319,59	118,78
319,80	169,30
320,01	122,88
320,22	106,49
320,43	141,99
320,64	168,62
320,85	123,56
321,06	145,41
321,27	94,89
321,48	105,13
321,69	245,07
321,90	127,66
322,11	119,46
322,32	218,45
322,53	127,66
322,74	100,35
322,95	174,08
323,16	140,63
323,37	108,54
323,58	172,03
323,79	176,13
324,00	283,98
324,21	92,16
324,42	183,63
324,62	166,57
324,83	185,68
325,04	193,87
325,25	204,80
325,46	118,10
325,67	139,26
325,88	262,14
326,09	244,39
326,30	215,04
326,51	187,05
326,72	234,83
326,93	167,25
327,14	166,57
327,35	250,53
327,56	225,96
327,77	322,21
327,98	193,87
328,18	328,36
328,39	341,33
328,60	319,48
328,81	266,92
329,02	314,02
329,23	398,67
329,44	307,20
329,65	361,13
329,86	345,42
330,07	303,10
330,28	451,92
330,49	430,07
330,70	462,84
330,91	444,41
331,11	509,26
331,32	461,48
331,53	443,04
331,74	497,66
331,95	447,14
332,16	516,09
332,37	495,61
332,58	448,51
332,79	559,78
333,00	554,32
333,21	565,24
333,42	617,12
333,62	630,77
333,83	616,44
334,04	574,80
334,25	783,01
334,46	617,12
334,67	663,54
334,88	620,53
335,09	636,92
335,30	696,99
335,51	785,05
335,71	806,22
335,92	861,51
336,13	909,30
336,34	817,14
336,55	911,35
336,76	926,36
336,97	909,98
337,18	978,93
337,39	896,33
337,59	1058,80
337,80	1178,26
338,01	1168,02
338,22	1028,08
338,43	1034,91
338,64	1023,30
338,85	1037,64
339,06	1150,96
339,27	1114,09
339,47	1417,88
339,68	1259,50
339,89	1367,36
340,10	1371,46
340,31	1452,69
340,52	1428,80
340,73	1493,65
340,94	1637,69
341,14	1594,00
341,35	1699,81
341,56	1637,01
341,77	1708,69
341,98	1732,58
342,19	1705,96
342,40	1757,16
342,61	1747,60
342,81	1875,94
343,02	1842,49
343,23	1927,82
343,44	1985,85
343,65	2046,60
343,86	2176,99
344,07	2254,81
344,27	2132,62
344,48	2391,34
344,69	2306,01
344,90	2180,40
345,11	2125,79
345,32	2037,73
345,53	1923,73
345,73	2084,15
345,94	2088,93
346,15	2367,45
346,36	2379,74
346,57	2454,83
346,78	2521,73
346,98	2593,41
347,19	2568,15
347,40	2675,33
347,61	2574,30
347,82	2718,34
348,03	2792,06
348,24	2893,10
348,44	2741,55
348,65	2934,74
348,86	2827,56
349,07	3048,06
349,28	2951,81
349,49	3154,55
349,69	3074,00
349,90	3195,51
350,11	3071,27
350,32	3211,90
350,53	3193,47
350,74	3271,97
350,94	3454,92
351,15	3600,33
351,36	3801,03
351,57	3942,34
351,78	4007,19
351,98	4004,46
352,19	4149,87
352,40	3999,00
352,61	4115,05
352,82	3977,84
353,03	4084,33
353,23	4033,82
353,44	3990,81
353,65	4085,70
353,86	4007,87
354,07	4108,23
354,27	4078,19
354,48	4392,21
354,69	4653,67
354,90	4808,63
355,11	5081,01
355,31	5004,55
355,52	4952,67
355,73	5513,13
355,94	5292,63
356,15	5316,53
356,35	5313,80
356,56	5285,81
356,77	5139,04
356,98	5270,11
357,19	5233,93
357,39	5014,11
357,60	5110,36
357,81	4841,40
358,02	4586,77
358,23	4508,94
358,43	4522,60
358,64	4635,92
358,85	4479,59
359,06	4572,43
359,27	4258,41
359,47	4216,77
359,68	4189,46
359,89	4459,11
360,10	4487,10
360,30	5247,58
360,51	5582,76
360,72	6128,89
360,93	6301,60
361,14	6491,38
361,34	6464,07
361,55	6348,70
361,76	5974,61
361,97	6376,69
362,17	5884,50
362,38	5577,98
362,59	5829,20
362,80	5910,44
363,00	6202,61
363,21	6066,08
363,42	6401,95
363,63	6862,06
363,84	6943,30
364,04	7311,93
364,25	6909,85
364,46	7247,08
364,67	6763,76
364,87	7343,33
365,08	7466,89
365,29	7486,69
365,50	7311,93
365,70	7494,20
365,91	7485,33
366,12	8144,77
366,33	7603,43
366,53	8777,59
366,74	8656,76
366,95	9544,22
367,16	9120,29
367,36	9839,12
367,57	9574,25
367,78	9497,11
367,99	9690,31
368,19	9390,62
368,40	9469,81
368,61	9348,29
368,81	9265,69
369,02	9239,07
369,23	9176,27
369,44	9168,76
369,64	8798,07
369,85	9360,58
370,06	9337,37
370,27	9564,70
370,47	9751,06
370,68	10304,01
370,89	9958,59
371,10	10485,60
371,30	10006,38
371,51	10011,15
371,72	9541,49
371,92	9759,25
372,13	9780,42
372,34	10082,83
372,55	10092,39
372,75	9965,42
372,96	9708,74
373,17	9761,98
373,37	9055,44
373,58	9395,40
373,79	9613,17
374,00	9276,62
374,20	8869,75
374,41	8472,45
374,62	8170,03
374,82	8096,30
375,03	8220,55
375,24	8395,99
375,45	8133,85
375,65	8180,27
375,86	8260,14
376,07	8669,05
376,27	9039,73
376,48	9357,85
376,69	9521,69
376,89	9883,50
377,10	9881,45
377,31	9884,86
377,52	10033,00
377,72	9830,93
377,93	10230,97
378,14	11018,07
378,34	11106,82
378,55	11657,04
378,76	11971,74
378,96	12812,09
379,17	12958,86
379,38	12945,89
379,58	12601,83
379,79	12100,08
380,00	11644,75
380,20	11350,53
380,41	10521,10
380,62	10506,08
380,82	9813,87
381,03	10665,14
381,24	10533,39
381,44	11306,84
381,65	11618,81
381,86	11880,27
382,06	11450,88
382,27	11239,94
382,48	11021,49
382,68	9915,58
382,89	9784,51
383,10	9076,60
383,30	8662,91
383,51	8267,65
383,72	7778,87
383,92	7649,16
384,13	7191,10
384,34	7281,89
384,54	7506,49
384,75	7273,02
384,96	7860,79
385,16	8122,24
385,37	8847,91
385,58	9849,36
385,78	10131,98
385,99	10817,37
386,20	10818,05
386,40	10883,59
386,61	9514,18
386,82	10129,94
387,02	9417,24
387,23	10382,52
387,44	9856,19
387,64	11065,86
387,85	10511,54
388,05	11132,76
388,26	10219,36
388,47	10525,19
388,67	10658,99
388,88	10864,47
389,09	10478,09
389,29	10876,08
389,50	10488,33
389,71	10319,03
389,91	11150,51
390,12	11349,84
390,32	12208,62
390,53	13047,61
390,74	12934,97
390,94	12552,68
391,15	12726,08
391,36	12844,86
391,56	13722,76
391,77	14044,29
391,97	13892,05
392,18	15335,87
392,39	14548,77
392,59	14348,75
392,80	14173,31
393,00	13089,93
393,21	12570,43
393,42	11984,03
393,62	10460,34
393,83	9884,18
394,04	8320,21
394,24	7139,22
394,45	6725,53
394,65	7035,46
394,86	7881,95
395,07	9064,99
395,27	9810,45
395,48	11104,09
395,68	12896,74
395,89	13487,24
396,10	14342,61
396,30	14582,22
396,51	14396,54
396,71	14470,95
396,92	13715,25
397,13	12683,07
397,33	10863,11
397,54	9581,76
397,74	8477,91
397,95	8374,83
398,15	8656,08
398,36	10211,17
398,57	11953,31
398,77	12650,30
398,98	15307,20
399,18	15022,53
399,39	15465,58
399,60	17161,98
399,80	17705,37
400,01	17936,79
400,21	19618,18
400,42	18999,69
400,62	19772,46
400,83	20152,70
401,04	18527,29
401,24	19824,34
401,45	19076,15
401,65	20020,94
401,86	20186,15
402,06	20545,22
402,27	21143,23
402,48	20778,69
402,68	21175,31
402,89	21089,30
403,09	20922,05
403,30	21463,40
403,50	20428,49
403,71	19837,31
403,91	21415,61
404,12	19853,69
404,33	19590,19
404,53	21550,09
404,74	20716,57
404,94	20859,24
405,15	20265,33
405,35	19930,83
405,56	20593,69
405,76	20056,44
405,97	19847,55
406,18	20887,92
406,38	20420,30
406,59	20726,13
406,79	19403,82
407,00	20003,19
407,20	19597,70
407,41	19135,54
407,61	19706,24
407,82	20007,97
408,02	19766,99
408,23	20671,51
408,43	20438,05
408,64	20274,89
408,85	20868,80
409,05	21565,79
409,26	21142,55
409,46	21498,89
409,67	21986,99
409,87	22045,70
410,08	22804,13
410,28	22030,68
410,49	21731,00
410,69	20390,94
410,90	19136,22
411,10	21378,75
411,31	18548,45
411,51	19875,54
411,72	20745,92
411,92	21741,92
412,13	21679,80
412,33	22594,56
412,54	23095,63
412,74	23252,64
412,95	22763,86
413,15	22720,17
413,36	23486,79
413,56	22831,44
413,77	22423,21
413,97	23230,79
414,18	20829,89
414,38	22646,44
414,59	23355,72
414,79	23744,15
415,00	23145,46
415,20	23669,06
415,41	22062,08
415,61	23038,97
415,82	22588,41
416,02	23817,19
416,23	22049,11
416,43	22946,12
416,64	22348,80
416,84	24293,69
417,05	23821,29
417,25	23762,58
417,46	23494,30
417,66	23051,25
417,87	22999,37
418,07	22901,75
418,28	22767,27
418,48	23910,04
418,69	21718,03
418,89	22077,10
419,10	21220,37
419,30	21802,68
419,51	22485,33
419,71	22171,99
419,92	21671,61
420,12	22369,96
420,32	22739,96
420,53	22719,48
420,73	21637,47
420,94	23101,09
421,14	21016,94
421,35	22621,86
421,55	22397,95
421,76	23471,77
421,96	23000,74
422,17	24612,49
422,37	22797,31
422,58	22955,68
422,78	22886,73
422,98	23103,14
423,19	21661,37
423,39	20984,85
423,60	20724,08
423,80	21098,17
424,01	20682,44
424,21	21758,30
424,42	22378,15
424,62	22806,18
424,82	21616,99
425,03	22131,03
425,23	22647,80
425,44	22479,87
425,64	22634,83
425,85	22279,85
426,05	21485,24
426,26	21073,60
426,46	22899,70
426,66	21953,54
426,87	22359,04
427,07	23275,85
427,28	22716,07
427,48	22539,26
427,69	22118,06
427,89	22158,34
428,09	21176,68
428,30	21481,14
428,50	21604,70
428,71	22582,95
428,91	21563,06
429,12	23772,82
429,32	21786,97
429,52	21700,28
429,73	21694,13
429,93	22281,90
430,14	20091,26
430,34	21983,58
430,54	20248,27
430,75	18972,38
430,95	18116,33
431,16	16103,18
431,36	16077,24
431,56	17198,16
431,77	16755,11
431,97	18891,15
432,18	18910,26
432,38	20898,84
432,59	22597,29
432,79	23269,02
432,99	22924,96
433,20	23375,52
433,40	23807,64
433,61	23598,06
433,81	22862,16
434,01	25466,49
434,22	24344,20
434,42	24330,55
434,62	23667,69
434,83	23194,61
435,03	20313,12
435,24	21924,19
435,44	22688,08
435,64	23918,23
435,85	23447,19
436,05	25706,79
436,26	25273,98
436,46	24206,99
436,66	25097,17
436,87	26895,97
437,07	26198,98
437,27	28672,25
437,48	27695,36
437,68	25656,27
437,89	26591,51
438,09	26211,27
438,29	27191,56
438,50	25405,05
438,70	25736,14
438,90	23761,90
439,11	23267,66
439,31	25173,63
439,51	23931,88
439,72	23933,93
439,92	24611,81
440,13	25891,10
440,33	24713,52
440,53	26003,74
440,74	25179,78
440,94	25420,75
441,14	25489,70
441,35	25557,28
441,55	24314,17
441,75	25478,78
441,96	25848,10
442,16	28137,73
442,36	27670,11
442,57	27676,93
442,77	27403,87
442,97	28646,30
443,18	28089,26
443,38	30135,18
443,58	29494,16
443,79	27851,01
443,99	28855,88
444,20	27303,52
444,40	27219,55
444,60	28354,81
444,81	27818,92
445,01	27633,93
445,21	29602,71
445,42	28766,45
445,62	29961,78
445,82	28640,84
446,02	28395,09
446,23	27392,26
446,43	27017,49
446,63	26150,51
446,84	27798,45
447,04	25029,59
447,24	27251,64
447,45	28123,39
447,65	29161,71
447,85	27590,92
448,06	29352,85
448,26	30271,71
448,46	31688,22
448,67	28406,01
448,87	28335,70
449,07	28843,59
449,28	29660,05
449,48	30409,61
449,68	28458,57
449,88	28885,92
450,09	29691,45
450,29	29702,37
450,49	28786,25
450,70	28808,78
450,90	30770,05
451,10	30853,33
451,31	31611,08
451,51	31458,17
451,71	31145,51
451,91	31516,19
452,12	28785,57
452,32	32368,15
452,52	29556,29
452,73	30105,14
452,93	29352,85
453,13	29827,30
453,33	28894,11
453,54	28814,92
453,74	30111,97
453,94	25437,82
454,15	28167,76
454,35	28046,93
454,55	28035,33
454,75	30662,19
454,96	30012,30
455,16	29032,69
455,36	28255,14
455,57	29650,49
455,77	29120,07
455,97	27857,84
456,17	29486,65
456,38	31258,83
456,58	28984,22
456,78	29625,92
456,98	31391,95
457,19	31168,72
457,39	29900,34
457,59	31744,88
457,79	29954,27
458,00	32768,87
458,20	31561,93
458,40	30926,38
458,60	30456,71
458,81	30925,01
459,01	31240,40
459,21	29151,47
459,41	31025,36
459,62	30797,35
459,82	30583,68
460,02	31213,77
460,22	31349,62
460,43	30923,65
460,63	31765,36
460,83	29568,57
461,03	30464,22
461,24	31751,02
461,44	32628,92
461,64	31648,63
461,84	33345,03
462,05	34768,37
462,25	31662,96
462,45	32541,54
462,65	34396,32
462,86	30664,92
463,06	32276,67
463,26	31970,84
463,46	32783,88
463,66	33162,76
463,87	31714,16
464,07	33525,93
464,27	32853,51
464,47	33796,26
464,68	33272,67
464,88	32435,73
465,08	31987,22
465,28	32041,84
465,48	32170,18
465,69	33082,89
465,89	32315,58
466,09	32791,39
466,29	32568,16
466,49	32847,37
466,70	35752,76
466,90	33781,24
467,10	33592,83
467,30	34436,59
467,50	32476,01
467,71	32947,04
467,91	33544,36
468,11	33211,23
468,31	32346,30
468,51	34044,75
468,72	34842,77
468,92	35522,70
469,12	34695,32
469,32	35775,28
469,52	34930,84
469,73	36239,49
469,93	34782,02
470,13	36350,76
470,33	34762,90
470,53	36896,20
470,74	36344,62
470,94	34878,96
471,14	35573,22
471,34	36783,57
471,54	35930,93
471,74	36278,40
471,95	37408,20
472,15	38955,10
472,35	36753,53
472,55	38341,39
472,75	40461,04
472,95	40405,06
473,16	39624,78
473,36	40310,17
473,56	40308,80
473,76	42055,04
473,96	39520,34
474,16	40532,03
474,37	39952,46
474,57	40243,27
474,77	42685,81
474,97	41816,11
475,17	40755,26
475,37	42623,01
475,58	43470,18
475,78	42916,55
475,98	42369,74
476,18	44186,97
476,38	42229,80
476,58	43040,11
476,78	43000,52
476,99	44963,84
477,19	43393,04
477,39	44152,16
477,59	43857,93
477,79	44445,02
477,99	46297,75
478,19	47167,45
478,40	46567,40
478,60	46393,32
478,80	46779,70
479,00	47611,86
479,20	47308,08
479,40	46849,33
479,60	45229,39
479,81	48408,52
480,01	47426,18
480,21	48447,43
480,41	49386,77
480,61	50531,58
480,81	50881,10
481,01	49327,38
481,21	49408,61
481,42	49865,99
481,62	49943,13
481,82	51072,24
482,02	51323,46
482,22	51535,09
482,42	51273,63
482,62	53881,38
482,82	52621,19
483,02	51818,39
483,23	52161,08
483,43	52653,96
483,63	52083,94
483,83	52450,53
484,03	52782,98
484,23	52223,20
484,43	52728,37
484,63	53038,98
484,83	51593,11
485,04	52832,13
485,24	51745,34
485,44	52830,08
485,64	52684,00
485,84	52559,07
486,04	51414,94
486,24	49609,99
486,44	47394,09
486,64	45844,46
486,84	45378,21
487,04	45088,08
487,25	45584,37
487,45	46765,37
487,65	47863,08
487,85	50058,50
488,05	50396,41
488,25	51555,57
488,45	51597,21
488,65	53576,91
488,85	52770,01
489,05	54073,88
489,25	52498,31
489,45	52901,76
489,65	52690,82
489,86	53361,87
490,06	53271,76
490,26	54631,61
490,46	55637,17
490,66	56462,50
490,86	56138,92
491,06	57147,20
491,26	56502,78
491,46	56819,53
491,66	56541,00
491,86	55398,24
492,06	54899,22
492,26	54331,25
492,46	54443,20
492,66	53125,67
492,86	53050,58
493,06	53766,01
493,27	54675,30
493,47	55495,17
493,67	54593,39
493,87	56079,53
494,07	55532,04
494,27	55237,13
494,47	55205,73
494,67	55452,85
494,87	56069,29
495,07	56564,21
495,27	57678,31
495,47	59225,21
495,67	58142,52
495,87	58750,76
496,07	56955,38
496,27	57057,09
496,47	56751,26
496,67	57524,71
496,87	57972,53
497,07	57708,35
497,27	57210,01
497,47	58242,18
497,67	57621,65
497,87	58131,59
498,07	58356,87
498,27	58001,89
498,47	57248,24
498,67	56569,68
498,87	55207,78
499,07	55965,52
499,27	54912,87
499,47	56275,45
499,67	56632,48
499,87	58021,69
500,07	56896,67
500,27	57136,96
500,47	56675,49
500,67	56833,86
500,87	54977,72
501,07	55230,30
501,27	54858,26
501,47	54840,51
501,67	54437,74
501,87	55078,75
502,07	54312,81
502,27	54736,06
502,47	53376,21
502,67	55127,91
502,87	55007,08
503,07	55676,08
503,27	55989,42
503,47	56389,45
503,67	56470,01
503,87	56418,81
504,07	56128,68
504,27	55881,56
504,47	56047,44
504,67	55097,19
504,87	55379,12
505,07	55392,09
505,27	56822,26
505,47	56880,97
505,67	57668,75
505,87	57559,53
506,07	58028,51
506,27	58490,67
506,47	58700,25
506,67	59470,96
506,87	59604,08
507,07	59201,32
507,27	58731,65
507,47	58726,19
507,67	58378,03
507,87	57623,01
508,07	57978,00
508,27	57614,14
508,47	57169,73
508,67	56965,62
508,87	57321,28
509,06	57571,81
509,26	57719,27
509,46	59556,30
509,66	59464,82
509,86	59587,70
510,06	59339,89
510,26	59388,36
510,46	58576,68
510,66	59060,69
510,86	58223,07
511,06	59143,97
511,26	59543,33
511,46	59361,06
511,66	59197,90
511,86	60055,32
512,06	60316,78
512,26	60966,66
512,45	60881,33
512,65	60525,67
512,85	59850,52
513,05	59528,31
513,25	58644,27
513,45	58924,16
513,65	59103,01
513,85	58464,05
514,05	58795,82
514,25	58720,04
514,45	58141,15
514,65	58394,42
514,85	57555,43
515,04	57613,46
515,24	57573,18
515,44	58295,43
515,64	58381,45
515,84	59063,42
516,04	59017,00
516,24	59685,32
516,44	59159,67
516,64	59141,92
516,84	58620,37
517,04	56082,94
517,23	54349,68
517,43	52673,76
517,63	50841,51
517,83	51503,68
518,03	52850,56
518,23	54590,66
518,43	54292,33
518,63	54895,12
518,83	54396,10
