1	80
2	91
3	56
4	45
5	36
6	39
7	37
8	23
9	32
10	22
11	25
12	15
13	17
14	11
15	11
16	17
17	8
18	17
19	12
20	12
21	15
22	15
23	13
24	13
25	13
26	7
27	7
28	7
29	8
30	8
31	8
32	12
33	15
34	10
35	8
36	8
37	3
38	13
39	4
40	7
