1	96
2	73
3	68
4	50
5	40
6	44
7	37
8	18
9	23
10	25
11	21
12	26
13	24
14	23
15	19
16	23
17	21
18	15
19	21
20	18
21	23
22	16
23	13
24	16
25	11
26	11
27	8
28	21
29	15
30	16
31	16
32	15
33	17
34	14
35	14
36	21
37	11
38	12
39	12
40	13
41	10
