1	994
2	842
3	877
4	887
5	889
6	850
7	832
8	853
9	772
10	731
11	747
12	740
13	741
14	658
15	634
16	638
17	651
18	598
19	633
20	590
21	597
22	605
23	518
24	559
25	560
26	542
