1	81
2	74
3	54
4	66
5	46
6	36
7	26
8	23
9	21
10	24
11	20
12	15
13	15
14	19
15	12
16	11
17	17
18	14
19	11
20	13
21	11
22	11
23	10
24	10
25	10
26	4
27	6
28	5
29	8
30	10
31	12
32	7
33	7
34	12
35	7
36	11
37	9
38	9
39	11
40	3
