1	114
2	89
3	76
4	46
5	58
6	47
7	38
8	39
9	25
10	29
11	24
12	23
13	16
14	17
15	17
16	12
17	15
18	11
19	14
20	17
21	14
22	10
23	11
24	13
25	11
26	17
27	10
28	10
29	11
30	9
31	12
32	10
33	3
34	9
35	12
36	7
37	6
38	6
39	12
40	6
